            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2448000.500000000, A.D. 1990-Apr-19 00:00:00.0000,  4.824390234590533E-02,  4.951843138509482E+00,  1.304808356964576E+00,  1.004700127563895E+02,  2.751153733968882E+02,  2.446986105365632E+06,  8.309013144936493E-02,  8.428618351120546E+01,  8.981169545628789E+01,  5.202848871380886E+00,  5.453854604252290E+00,  4.332644487623464E+03,
2448400.500000000, A.D. 1991-May-24 00:00:00.0000,  4.817174540768730E-02,  4.953063773414359E+00,  1.304542905489210E+00,  1.004653415824368E+02,  2.753054616880409E+02,  2.446987981132894E+06,  8.306886404155875E-02,  1.173363377277752E+02,  1.221024028179679E+02,  5.203736860633390E+00,  5.454409947852421E+00,  4.333753737379803E+03,
2448800.500000000, A.D. 1992-Jun-27 00:00:00.0000,  4.817357348041595E-02,  4.953262729865334E+00,  1.304513192605487E+00,  1.004528218349635E+02,  2.754255927422690E+02,  2.446989303160375E+06,  8.306361988531753E-02,  1.504445658241019E+02,  1.530308754829594E+02,  5.203955880881837E+00,  5.454649031898341E+00,  4.334027345509826E+03,
2449200.500000000, A.D. 1993-Aug-01 00:00:00.0000,  4.828121407250743E-02,  4.951820911660040E+00,  1.304714511058872E+00,  1.004546902067064E+02,  2.753549552945454E+02,  2.451321854434116E+06,  8.308580482733406E-02,  1.837455595173979E+02,  1.834047109361064E+02,  5.203029492408590E+00,  5.454238073157140E+00,  4.332870106369423E+03,
2449600.500000000, A.D. 1994-Sep-05 00:00:00.0000,  4.832517434318143E-02,  4.950962766583849E+00,  1.304957610950077E+00,  1.004540661570959E+02,  2.754090144242982E+02,  2.451322171218634E+06,  8.310164944376210E-02,  2.169262819316865E+02,  2.137544594020943E+02,  5.202368112623803E+00,  5.453773458663755E+00,  4.332043977582240E+03,
2450000.500000000, A.D. 1995-Oct-10 00:00:00.0000,  4.844795903009746E-02,  4.949389895721931E+00,  1.304926461447348E+00,  1.004664039633585E+02,  2.754929680186600E+02,  2.451322807554584E+06,  8.312517624960687E-02,  2.500829514690142E+02,  2.449756339026336E+02,  5.201386453521863E+00,  5.453383011321796E+00,  4.330817885053237E+03,
2450400.500000000, A.D. 1996-Nov-13 00:00:00.0000,  4.845915885659317E-02,  4.950218759319788E+00,  1.304586062741592E+00,  1.004704344717521E+02,  2.752833067288765E+02,  2.451320567324861E+06,  8.310283222046301E-02,  2.835397994704958E+02,  2.780718289736169E+02,  5.202318750051151E+00,  5.454418740782515E+00,  4.331982320950965E+03,
2450800.500000000, A.D. 1997-Dec-18 00:00:00.0000,  4.856778312483020E-02,  4.950424343102881E+00,  1.304548683307342E+00,  1.004663750054553E+02,  2.751864010378277E+02,  2.451319449612064E+06,  8.308342680771055E-02,  3.168838878891994E+02,  3.129071825669488E+02,  5.203128772916450E+00,  5.455833202730020E+00,  4.332994122079112E+03,
2451200.500000000, A.D. 1999-Jan-22 00:00:00.0000,  4.887895646262241E-02,  4.950532124602734E+00,  1.304665216361916E+00,  1.004604783298469E+02,  2.750526692677235E+02,  2.451317920586649E+06,  8.303995855968327E-02,  3.502493993506147E+02,  3.492402355282650E+02,  5.204944374052414E+00,  5.459356623502095E+00,  4.335262279078058E+03,
2451600.500000000, A.D. 2000-Feb-26 00:00:00.0000,  4.892413187235367E-02,  4.950090096486201E+00,  1.304826519099364E+00,  1.004773347223408E+02,  2.749222308130105E+02,  2.451316731451493E+06,  8.304516468742686E-02,  2.356560584383842E+01,  2.593907305155902E+01,  5.204726838702459E+00,  5.459363580918716E+00,  4.334990500109207E+03,
2452000.500000000, A.D. 2001-Apr-01 00:00:00.0000,  4.895109020073140E-02,  4.949193182060139E+00,  1.304411110250511E+00,  1.005059493344168E+02,  2.747178285981137E+02,  2.451314894662777E+06,  8.306420860340258E-02,  5.694926475070633E+01,  6.180721526290290E+01,  5.203931292140097E+00,  5.458669402220055E+00,  4.333996628064584E+03,
2452400.500000000, A.D. 2002-May-06 00:00:00.0000,  4.897926458169562E-02,  4.947652122252750E+00,  1.304086446530213E+00,  1.005141855215951E+02,  2.744111131464670E+02,  2.451311781558739E+06,  8.309932720141999E-02,  9.047176998060610E+01,  9.607243077896483E+01,  5.202465033611004E+00,  5.457277944969258E+00,  4.332165038200795E+03,
2452800.500000000, A.D. 2003-Jun-10 00:00:00.0000,  4.891587016151010E-02,  4.947754348187525E+00,  1.303754560002904E+00,  1.005096196420410E+02,  2.743461305211932E+02,  2.451310912080010E+06,  8.310506073344645E-02,  1.237922945585332E+02,  1.282926556354664E+02,  5.202225747398115E+00,  5.456697146608707E+00,  4.331866156198048E+03,
2453200.500000000, A.D. 2004-Jul-14 00:00:00.0000,  4.886381949756740E-02,  4.948265466454951E+00,  1.303686563110334E+00,  1.004975100854515E+02,  2.743837271135877E+02,  2.451311094154358E+06,  8.309900614469834E-02,  1.570077479768345E+02,  1.590777965657549E+02,  5.202478433573051E+00,  5.456691400691152E+00,  4.332181775713906E+03,
2453600.500000000, A.D. 2005-Aug-18 00:00:00.0000,  4.886301214831771E-02,  4.948094112217880E+00,  1.303826718205950E+00,  1.005001132227097E+02,  2.742648703255985E+02,  2.455641637637708E+06,  8.310342861415639E-02,  1.903744640330230E+02,  1.894234487661608E+02,  5.202293860313498E+00,  5.456493608409116E+00,  4.331951232378819E+03,
2454000.500000000, A.D. 2006-Sep-22 00:00:00.0000,  4.881743820122400E-02,  4.948447642952694E+00,  1.303957987773512E+00,  1.005016493852518E+02,  2.742065664142729E+02,  2.455641004592337E+06,  8.310049537758768E-02,  2.236732557076292E+02,  2.199764024201780E+02,  5.202416278106185E+00,  5.456384913259676E+00,  4.332104139262357E+03,
2454400.500000000, A.D. 2007-Oct-27 00:00:00.0000,  4.892022428364752E-02,  4.947557026972859E+00,  1.303811748736103E+00,  1.005094594851958E+02,  2.741854552787357E+02,  2.455640556173317E+06,  8.310946172256349E-02,  2.569395989298807E+02,  2.515611320095933E+02,  5.202042092890014E+00,  5.456527158807168E+00,  4.331636766000894E+03,
2454800.500000000, A.D. 2008-Nov-30 00:00:00.0000,  4.897092613299123E-02,  4.948694645004267E+00,  1.303567208848874E+00,  1.005062300090692E+02,  2.738763815965107E+02,  2.455637179469499E+06,  8.307416181998242E-02,  2.904935543593429E+02,  2.851299017659988E+02,  5.203515624272375E+00,  5.458336603540483E+00,  4.333477366646228E+03,
2455200.500000000, A.D. 2010-Jan-04 00:00:00.0000,  4.902060186523383E-02,  4.948630976133148E+00,  1.303672694945117E+00,  1.005013223065364E+02,  2.738589050241993E+02,  2.455636940884514E+06,  8.306925612568561E-02,  3.237451803805665E+02,  3.202530880335458E+02,  5.203720486310537E+00,  5.458809996487927E+00,  4.333733282206261E+03,
2455600.500000000, A.D. 2011-Feb-08 00:00:00.0000,  4.911857292228002E-02,  4.948413136326302E+00,  1.303838177275135E+00,  1.004933954222179E+02,  2.738682628067120E+02,  2.455636967834859E+06,  8.306190415638423E-02,  3.569709121961188E+02,  3.566541112806817E+02,  5.204027542670517E+00,  5.459641949014734E+00,  4.334116869295610E+03,
2456000.500000000, A.D. 2012-Mar-14 00:00:00.0000,  4.894528510108203E-02,  4.948001654029130E+00,  1.304070278417501E+00,  1.004990623479275E+02,  2.738037778727795E+02,  2.455636349021438E+06,  8.309497523983403E-02,  3.025911654721898E+01,  3.324137109434677E+01,  5.202646679013651E+00,  5.457291703998171E+00,  4.332391928163466E+03,
2456400.500000000, A.D. 2013-Apr-18 00:00:00.0000,  4.889236420016159E-02,  4.947933708230828E+00,  1.303915599479968E+00,  1.005127734763539E+02,  2.738109861427619E+02,  2.455636573993114E+06,  8.310362275406626E-02,  6.348501868827683E+01,  6.863187418344492E+01,  5.202285758193751E+00,  5.456637808156674E+00,  4.331941112427438E+03,
2456800.500000000, A.D. 2014-May-23 00:00:00.0000,  4.888379924806160E-02,  4.947842146378040E+00,  1.303785739290389E+00,  1.005148819350567E+02,  2.737789428538128E+02,  2.455636232231540E+06,  8.310705215052115E-02,  9.675886215056417E+01,  1.022733551061268E+02,  5.202142642998142E+00,  5.456443139618243E+00,  4.331762355714148E+03,
2457200.500000000, A.D. 2015-Jun-27 00:00:00.0000,  4.871993834706292E-02,  4.949560750164473E+00,  1.303560106534477E+00,  1.005053587075017E+02,  2.738801422309728E+02,  2.455636829249799E+06,  8.308523743139944E-02,  1.299179555449725E+02,  1.340350403367172E+02,  5.203053180326467E+00,  5.456545610488462E+00,  4.332899695896510E+03,
