            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2456800.500000000, A.D. 2014-May-23 00:00:00.0000,  5.471835326139511E-02,  9.020155423717322E+00,  2.486161876163666E+00,  1.136524622518052E+02,  3.393913473815099E+02,  2.452831518178162E+06,  3.344159142496585E-02,  1.327290684590173E+02,  1.371261030333900E+02,  9.542294039917639E+00,  1.006443265611796E+01,  1.076503792613295E+04,
2457200.500000000, A.D. 2015-Jun-27 00:00:00.0000,  5.361797333446656E-02,  9.042479712132629E+00,  2.485838816464714E+00,  1.136314862117345E+02,  3.402876324981360E+02,  2.452849452792588E+06,  3.337601946370952E-02,  1.452206362820917E+02,  1.485403151339142E+02,  9.554788084884439E+00,  1.006709645763625E+01,  1.078618738197453E+04,
2457600.500000000, A.D. 2016-Jul-31 00:00:00.0000,  5.238300773065015E-02,  9.064823497297448E+00,  2.486038652691866E+00,  1.136091174871845E+02,  3.406207966617114E+02,  2.452849826727240E+06,  3.331780331468315E-02,  1.582819977141287E+02,  1.603751112767650E+02,  9.565914890982530E+00,  1.006700628466761E+01,  1.080503407141935E+04,
2458000.500000000, A.D. 2017-Sep-04 00:00:00.0000,  5.130016484266431E-02,  9.083524523933788E+00,  2.487132930930558E+00,  1.135877732895502E+02,  3.402793363843543E+02,  2.452830065925340E+06,  3.327191340754079E-02,  1.720302348114949E+02,  1.727965018696442E+02,  9.574708656323677E+00,  1.006589278871357E+01,  1.081993679144432E+04,
2458400.500000000, A.D. 2018-Oct-09 00:00:00.0000,  5.065084946314281E-02,  9.095376510420671E+00,  2.488162536394074E+00,  1.135838207847608E+02,  3.393416208388165E+02,  2.463623749318118E+06,  3.324099810331167E-02,  1.863739793233261E+02,  1.857678536176445E+02,  9.580644281692601E+00,  1.006591205296453E+01,  1.082999971544581E+04,
2458800.500000000, A.D. 2019-Nov-13 00:00:00.0000,  5.076009872947122E-02,  9.096120942601228E+00,  2.489389953812220E+00,  1.135916158852785E+02,  3.379561691988567E+02,  2.463579467486796E+06,  3.323118039561937E-02,  2.011892693414798E+02,  1.992048988556783E+02,  9.582531170915113E+00,  1.006894139922900E+01,  1.083319929398163E+04,
2459200.500000000, A.D. 2020-Dec-17 00:00:00.0000,  5.156261801066192E-02,  9.088261512864173E+00,  2.489642855047950E+00,  1.136080138589181E+02,  3.363972258226953E+02,  2.463527263617365E+06,  3.323210876773806E-02,  2.162125208554462E+02,  2.128965119368642E+02,  9.582352705037454E+00,  1.007644389721073E+01,  1.083289665774958E+04,
2459600.500000000, A.D. 2022-Jan-21 00:00:00.0000,  5.268037448558152E-02,  9.077057447090693E+00,  2.489105994367196E+00,  1.136211285629681E+02,  3.352081161258779E+02,  2.463486067403899E+06,  3.323481800235242E-02,  2.308638744955502E+02,  2.263731991366229E+02,  9.581831942056116E+00,  1.008660643702154E+01,  1.083201358209690E+04,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000,  5.391422131327078E-02,  9.060497415627802E+00,  2.488115584028834E+00,  1.136225629704372E+02,  3.350765503924628E+02,  2.463475454954040E+06,  3.326088795279079E-02,  2.444199126326654E+02,  2.390131031379261E+02,  9.576824448418161E+00,  1.009315148120852E+01,  1.082352342820703E+04,
2460400.500000000, A.D. 2024-Mar-31 00:00:00.0000,  5.495902555341613E-02,  9.040364321937940E+00,  2.487280775464267E+00,  1.136114183736570E+02,  3.359962824620762E+02,  2.463495023526114E+06,  3.331679281445435E-02,  2.569004008209913E+02,  2.508716653090075E+02,  9.566108313168094E+00,  1.009185230439825E+01,  1.080536178871982E+04,
2460800.500000000, A.D. 2025-May-05 00:00:00.0000,  5.544429202073406E-02,  9.022875535324845E+00,  2.486870613453877E+00,  1.135898949145782E+02,  3.374706202053789E+02,  2.463531621772600E+06,  3.338797228292104E-02,  2.688133819551410E+02,  2.624832995575958E+02,  9.552507553660254E+00,  1.008213957199566E+01,  1.078232595107762E+04,
2461200.500000000, A.D. 2026-Jun-09 00:00:00.0000,  5.532404036158241E-02,  9.011355573336864E+00,  2.486995195784758E+00,  1.135617434879837E+02,  3.389543052026916E+02,  2.463570110443550E+06,  3.345840503679750E-02,  2.807166140002869E+02,  2.744191359857415E+02,  9.539096958480910E+00,  1.006683834362495E+01,  1.075962824898774E+04,
2461600.500000000, A.D. 2027-Jul-14 00:00:00.0000,  5.471869982667300E-02,  9.006703401968164E+00,  2.487726945037600E+00,  1.135506972183875E+02,  3.400236463204495E+02,  2.463599111713550E+06,  3.351652132720997E-02,  2.930134878779997E+02,  2.870944177271152E+02,  9.528066830811840E+00,  1.004943025965552E+01,  1.074097148941703E+04,
2462000.500000000, A.D. 2028-Aug-17 00:00:00.0000,  5.388376208755995E-02,  9.006607050578664E+00,  2.488492382538777E+00,  1.135532160670308E+02,  3.405789175605635E+02,  2.463615032073324E+06,  3.356147583814739E-02,  3.058139208312172E+02,  3.006088988019598E+02,  9.519556572088129E+00,  1.003250609359760E+01,  1.072658430565228E+04,
2462400.500000000, A.D. 2029-Sep-21 00:00:00.0000,  5.307672464550473E-02,  9.009142845383925E+00,  2.488657707308533E+00,  1.135780037265442E+02,  3.405482484588136E+02,  2.463615690387349E+06,  3.359024000767697E-02,  3.191814632339218E+02,  3.149998182279588E+02,  9.514121238609555E+00,  1.001909963183518E+01,  1.071739886102996E+04,
2462800.500000000, A.D. 2030-Oct-26 00:00:00.0000,  5.258578811622039E-02,  9.012199795942387E+00,  2.488250706859128E+00,  1.135955163813309E+02,  3.400438372870532E+02,  2.463603043515559E+06,  3.359926327854719E-02,  3.330351291282473E+02,  3.301343888088186E+02,  9.512417781894033E+00,  1.001263576784568E+01,  1.071452064336948E+04,
2463200.500000000, A.D. 2031-Nov-30 00:00:00.0000,  5.265883437344546E-02,  9.014445682367255E+00,  2.487224350257789E+00,  1.136058680430421E+02,  3.392118544913500E+02,  2.463581074408750E+06,  3.358282326574645E-02,  3.472192368914937E+02,  3.457931847910205E+02,  9.515521978193842E+00,  1.001659827402043E+01,  1.071976579072165E+04,
2463600.500000000, A.D. 2033-Jan-03 00:00:00.0000,  5.334654835584208E-02,  9.014892869091206E+00,  2.486416616291272E+00,  1.135978300642548E+02,  3.384764609671588E+02,  2.463561116005294E+06,  3.354376509170300E-02,  1.321087466808145E+00,  1.472061102482400E+00,  9.522907092805760E+00,  1.003092131652032E+01,  1.073224782655795E+04,
2464000.500000000, A.D. 2034-Feb-07 00:00:00.0000,  5.459372969475933E-02,  9.014232045486944E+00,  2.485753936395598E+00,  1.135821710478728E+02,  3.382176509239936E+02,  2.463553932244067E+06,  3.348117926846250E-02,  1.495161509191761E+01,  1.667899298916901E+01,  9.534770742081651E+00,  1.005530943867636E+01,  1.075230944266951E+04,
2464400.500000000, A.D. 2035-Mar-14 00:00:00.0000,  5.600903286113645E-02,  9.014649573010260E+00,  2.485766251573221E+00,  1.135654098003004E+02,  3.387016029131493E+02,  2.463566870880931E+06,  3.340370298181582E-02,  2.784629949038769E+01,  3.103982927437217E+01,  9.549508297026090E+00,  1.008436702104192E+01,  1.077724826483984E+04,
2464800.500000000, A.D. 2036-Apr-17 00:00:00.0000,  5.713224182715174E-02,  9.018280552826681E+00,  2.486396418292536E+00,  1.135592106846438E+02,  3.397982697679432E+02,  2.463596462536749E+06,  3.332396685888440E-02,  4.012330452221602E+01,  4.458090349626007E+01,  9.564735324392581E+00,  1.011119009595848E+01,  1.080303559070494E+04,
2465200.500000000, A.D. 2037-May-22 00:00:00.0000,  5.747872071935367E-02,  9.025625420946263E+00,  2.487379427791251E+00,  1.135719862801337E+02,  3.410482253692443E+02,  2.463630063462029E+06,  3.326495319051912E-02,  5.224049792427201E+01,  5.767872263630178E+01,  9.576044190572361E+00,  1.012646296019846E+01,  1.082220070890116E+04,
2465600.500000000, A.D. 2038-Jun-26 00:00:00.0000,  5.699556846211970E-02,  9.035749161900069E+00,  2.488218970544686E+00,  1.136044412410079E+02,  3.420232328298791E+02,  2.463655734413625E+06,  3.323460184729417E-02,  6.463350994948942E+01,  7.070912379749304E+01,  9.581873488297710E+00,  1.012799781469535E+01,  1.083208403260320E+04,
2466000.500000000, A.D. 2039-Jul-31 00:00:00.0000,  5.575477271179125E-02,  9.047142897098052E+00,  2.488086787683705E+00,  1.136302284754839E+02,  3.423752851474466E+02,  2.463662874757646E+06,  3.323733172615784E-02,  7.769642563155826E+01,  8.401987068803338E+01,  9.581348822996617E+00,  1.011555474889518E+01,  1.083119436199144E+04,
2466400.500000000, A.D. 2040-Sep-03 00:00:00.0000,  5.400621382660328E-02,  9.060728409263605E+00,  2.487244045403298E+00,  1.136283932561340E+02,  3.421814033602509E+02,  2.463652347779403E+06,  3.325476516146213E-02,  9.138915672392675E+01,  9.755397149369433E+01,  9.577999921029937E+00,  1.009527143279627E+01,  1.082551623059399E+04,
2466800.500000000, A.D. 2041-Oct-08 00:00:00.0000,  5.219393141380450E-02,  9.076955223356615E+00,  2.486435492182198E+00,  1.135837262145394E+02,  3.418025691658473E+02,  2.463633761746424E+06,  3.326098197918774E-02,  1.053288239849959E+02,  1.109899632915364E+02,  9.576806399748365E+00,  1.007665757614011E+01,  1.082349283088699E+04,
2467200.500000000, A.D. 2042-Nov-12 00:00:00.0000,  5.093887949785028E-02,  9.087834089068853E+00,  2.486324397511919E+00,  1.135449057161454E+02,  3.411098591067525E+02,  2.463607467525528E+06,  3.326724355730549E-02,  1.195302864375710E+02,  1.244484314812838E+02,  9.575604661015371E+00,  1.006337523296189E+01,  1.082145562736123E+04,
2467600.500000000, A.D. 2043-Dec-17 00:00:00.0000,  5.057388281027628E-02,  9.085596938775314E+00,  2.487029335078474E+00,  1.135066875894156E+02,  3.399062983363568E+02,  2.463570311735415E+06,  3.329873158905349E-02,  1.342001572757519E+02,  1.381760527049137E+02,  9.569567104040114E+00,  1.005353726930491E+01,  1.081122261480810E+04,
2468000.500000000, A.D. 2045-Jan-20 00:00:00.0000,  5.113140605599144E-02,  9.070287389913437E+00,  2.488162582796199E+00,  1.134859614543228E+02,  3.386182014565253E+02,  2.463535904388135E+06,  3.335367294446336E-02,  1.489106618674217E+02,  1.517777190215445E+02,  9.559055329476596E+00,  1.004782326903976E+01,  1.079341398470357E+04,
2468400.500000000, A.D. 2046-Feb-24 00:00:00.0000,  5.247746337664092E-02,  9.044099667373919E+00,  2.489623091096528E+00,  1.134757155773766E+02,  3.377419010995744E+02,  2.463518880623921E+06,  3.342738797091872E-02,  1.631797848105353E+02,  1.648166514219120E+02,  9.544996892215302E+00,  1.004589411705668E+01,  1.076961204127568E+04,
2468800.500000000, A.D. 2047-Mar-31 00:00:00.0000,  5.403060821876427E-02,  9.016122015930149E+00,  2.490564068470883E+00,  1.134825850851549E+02,  3.376199645849935E+02,  2.463527075174073E+06,  3.350056139692997E-02,  1.766626921530616E+02,  1.770003012804993E+02,  9.531092754442113E+00,  1.004606349295408E+01,  1.074608857250347E+04,
2469200.500000000, A.D. 2048-May-04 00:00:00.0000,  5.521598730713180E-02,  8.994628028157393E+00,  2.490638528569390E+00,  1.134963926739393E+02,  3.381593047840052E+02,  2.474282345556514E+06,  3.355754032364298E-02,  1.894657628187670E+02,  1.884917150365625E+02,  9.520300838411183E+00,  1.004597364866497E+01,  1.072784228307585E+04,
2469600.500000000, A.D. 2049-Jun-08 00:00:00.0000,  5.566021236727950E-02,  8.985044989225768E+00,  2.489649774158172E+00,  1.135060184441165E+02,  3.389811782781377E+02,  2.474305086875643E+06,  3.358753848668707E-02,  2.019845072503936E+02,  1.997423904586931E+02,  9.514631393165756E+00,  1.004421779710574E+01,  1.071826088543796E+04,
2470000.500000000, A.D. 2050-Jul-13 00:00:00.0000,  5.545495915285881E-02,  8.985814221531459E+00,  2.487816980061491E+00,  1.135000108859043E+02,  3.397099477375529E+02,  2.474328230442582E+06,  3.359417529509639E-02,  2.146134648819931E+02,  2.112009826147723E+02,  9.513378222252149E+00,  1.004094222297284E+01,  1.071614340395931E+04,
$$EOE
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
Coordinate system description:

  Ecliptic and Mean Equinox of Reference Epoch

    Reference epoch: J2000.0
    XY-plane: plane of the Earth's orbit at the reference epoch
              Note: obliquity of 84381.448 arcseconds wrt ICRF equator (IAU76)
    X-axis  : out along ascending node of instantaneous plane of the Earth's
              orbit and the Earth's mean equator at the reference epoch
    Z-axis  : perpendicular to the xy-plane in the directional (+ or -) sense
              of Earth's north pole at the reference epoch.

  Symbol meaning [1 au= 149597870.700 km, 1 day= 86400.0 s]:

